web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,Brand,Price,Address,image_link-src
"1732753419-919","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Malaguty f12R nouveau modèle 50cc","https://www.dakarvente.com/annonce-38106-malaguty-f12r-nouveau-modle-50cc.html","Malaguty f12R nouveau modèle 50cc","375.000  FCFA","Dakar",""
"1732753423-920","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Opel Insignia 2011","https://www.dakarvente.com/annonce-38129-opel-insignia-2011.html","Opel Insignia 2011","3.800.000  FCFA","HLM","media/annonces/pics/a454c71e0d7aca4c2b4cb41916528fea.jpg"
"1732753427-921","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot 407","https://www.dakarvente.com/annonce-38130-peugeot-407.html","Peugeot 407","2.900.000  FCFA","Dieuppeul","media/annonces/pics/11f40e367ec8edc1975d8f7b9131eb0e.jpg"
"1732753431-922","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot 2008","https://www.dakarvente.com/annonce-38148-peugeot-2008.html","Peugeot 2008","6.500.000  FCFA","Pikine","media/annonces/pics/0224b599ab4a5d47b06ec6394651cb3c.jpg"
"1732753434-923","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot 208","https://www.dakarvente.com/annonce-38149-peugeot-208.html","","","",""
"1732753436-924","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant gauche Ford Fiesta 6","https://www.dakarvente.com/annonce-38163-phare-avant-gauche-ford-fiesta-6.html","","","",""
"1732753440-925","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant droit Renault Dacia Logan 1","https://www.dakarvente.com/annonce-38164-phare-avant-droit-renault-dacia-logan-1.html","","","",""
"1732753442-926","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant gauche Renault Master 2, Opel Movano, Nissan Interstar","https://www.dakarvente.com/annonce-38165-phare-avant-gauche-renault-master-2-opel-movano-nissan-interstar.html","","","",""
"1732753446-927","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Toyota Rav4 2010","https://www.dakarvente.com/annonce-38182-toyota-rav4-2010.html","Toyota Rav4 2010","3.350.000  FCFA","Dakar","media/annonces/pics/0d10e2f06f427e636941570c30c7c617.jpeg"
"1732753450-928","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","BMW X1 2012","https://www.dakarvente.com/annonce-38184-bmw-x1-2012.html","BMW X1 2012","4.850.000  FCFA","Dakar","media/annonces/pics/d59b4adc1f97dc83866c19d90102c8c4.jpeg"
"1732753453-929","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant droit Mini Cooper R60 Countryman R61 Paceman","https://www.dakarvente.com/annonce-38191-phare-avant-droit-mini-cooper-r60-countryman-r61-paceman.html","Phare avant droit Mini Cooper R60 Countryman R61 Paceman","55.000  FCFA","Ngor","media/annonces/pics/b3fcc985cd975bf534cdb386872aec32.jpeg"
"1732753457-930","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant gauche Citroën Xsara Picasso","https://www.dakarvente.com/annonce-38192-phare-avant-gauche-citron-xsara-picasso.html","Phare avant gauche Citroën Xsara Picasso","35.000  FCFA","Ngor","media/annonces/pics/ffac33513002350e1ae58ad712aaa98b.jpeg"
"1732753462-931","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Phare avant droit Citroën Xsara Picasso","https://www.dakarvente.com/annonce-38193-phare-avant-droit-citron-xsara-picasso.html","Phare avant droit Citroën Xsara Picasso","35.000  FCFA","Ngor","media/annonces/pics/505a331d7af4682856e3a22ac511af86.jpeg"
"1732753466-932","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Feu arrière droit Renault Laguna 2 break","https://www.dakarvente.com/annonce-38194-feu-arrire-droit-renault-laguna-2-break.html","Feu arrière droit Renault Laguna 2 break","25.000  FCFA","Ngor","media/annonces/pics/1220de4ed6f9a4db3074c96aad255048.jpeg"
"1732753470-933","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Feu arrière droit Audi A4 B7","https://www.dakarvente.com/annonce-38195-feu-arrire-droit-audi-a4-b7.html","Feu arrière droit Audi A4 B7","25.000  FCFA","Ngor","media/annonces/pics/3da4a698c9801eda0278a835e27c5de8.jpeg"
"1732753474-934","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Feu arrière droit Renault Clio 3","https://www.dakarvente.com/annonce-38196-feu-arrire-droit-renault-clio-3.html","Feu arrière droit Renault Clio 3","25.000  FCFA","Ngor","media/annonces/pics/4cda0044852e01194fd4532d51f2d9d5.jpeg"
"1732753478-935","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Feu arrière gauche Peugeot 407","https://www.dakarvente.com/annonce-38197-feu-arrire-gauche-peugeot-407.html","Feu arrière gauche Peugeot 407","25.000  FCFA","Ngor","media/annonces/pics/9a7f63a5000f93ac1ae292f8abe80979.jpeg"
"1732753483-936","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot 206+ plus feu arrière gauche","https://www.dakarvente.com/annonce-38198-peugeot-206-plus-feu-arrire-gauche.html","Peugeot 206+ plus feu arrière gauche","25.000  FCFA","Ngor","media/annonces/pics/52a7f74aa50da79046cf791b5ece09b7.jpeg"
"1732753487-937","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot 206+ plus feu arrière droit","https://www.dakarvente.com/annonce-38199-peugeot-206-plus-feu-arrire-droit.html","Peugeot 206+ plus feu arrière droit","25.000  FCFA","Ngor","media/annonces/pics/c6a19621d1a1c11ef9811fadb807e007.jpeg"
"1732753490-938","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Renault Dacia Logan 1 feu arrière droit","https://www.dakarvente.com/annonce-38200-renault-dacia-logan-1-feu-arrire-droit.html","","","",""
"1732753493-939","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","BMW Série 3 E90 feu arrière gauche","https://www.dakarvente.com/annonce-38201-bmw-srie-3-e90-feu-arrire-gauche.html","","","",""
"1732753495-940","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","BMW Série 3 E90 feu arrière droit","https://www.dakarvente.com/annonce-38202-bmw-srie-3-e90-feu-arrire-droit.html","","","",""
"1732753498-941","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Volkswagen Passat B8 feu arrière gauche","https://www.dakarvente.com/annonce-38203-volkswagen-passat-b8-feu-arrire-gauche.html","","","",""
"1732753501-942","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Volkswagen Passat B8 feu arrière droit","https://www.dakarvente.com/annonce-38204-volkswagen-passat-b8-feu-arrire-droit.html","","","",""
"1732753503-943","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Citroën C4 (2)feu arrière droit","https://www.dakarvente.com/annonce-38206-citron-c4-2feu-arrire-droit.html","","","",""
"1732753507-944","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Kia Picanto 2009","https://www.dakarvente.com/annonce-38221-kia-picanto-2009.html","Kia Picanto 2009","1.950.000  FCFA","Dakar","media/annonces/pics/9e99c9738103c9c784ccf25e8f4c5f0d.jpeg"
"1732753511-945","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Mazda CX-5 2013","https://www.dakarvente.com/annonce-38222-mazda-cx-5-2013.html","Mazda CX-5 2013","8.000.000  FCFA","Plateau","media/annonces/pics/09cdff6a81c4ad55d633c3fc0d65468e.jpeg"
"1732753515-946","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Logan Dacia 207","https://www.dakarvente.com/annonce-38240-logan-dacia-207.html","Logan Dacia 207","1.900.000  FCFA","Derklé","media/annonces/pics/6e81cfcbfbbf8b88e97ce965ffce1f61.jpeg"
"1732753519-947","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","cagoule moto","https://www.dakarvente.com/annonce-38248-cagoule-moto.html","cagoule moto","5.000  FCFA","Colobane","media/annonces/pics/04a580d90f421dd8aa620223263b8238.jpg"
"1732753523-948","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Peugeot Vivacity 100cm3 carburateur venant papiers cmc disponible","https://www.dakarvente.com/annonce-38270-peugeot-vivacity-100cm3-carburateur-venant-papiers-cmc-disponible.html","Peugeot Vivacity 100cm3 carburateur venant papiers cmc disponible","500.000  FCFA","Fass","media/annonces/pics/6c57d496613c0949e67973032c84a7b8.jpg"
"1732753539-949","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Ford Edge SEL 2015","https://www.dakarvente.com/annonce-38302-ford-edge-sel-2015.html","Ford Edge SEL 2015","7.850.000  FCFA","Castors","media/annonces/pics/0fb7cf79628964695c1eaeb1a6799cf1.jpeg"
"1732753542-950","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Hyundai Tucson","https://www.dakarvente.com/annonce-38312-hyundai-tucson.html","Hyundai Tucson","3.000.000  FCFA","Almadies","media/annonces/pics/a9227c3b82c5f2a47c36e5a62263e5b8.jpg"
"1732753545-951","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Moto HONDA","https://www.dakarvente.com/annonce-38314-moto-honda.html","","","",""
"1732753547-952","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Hyundai Santa Fe 2008","https://www.dakarvente.com/annonce-38407-hyundai-santa-fe-2008.html","","","",""
"1732753549-953","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Location de camion","https://www.dakarvente.com/annonce-38410-location-de-camion.html","","","",""
"1732753552-954","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","BMW X1","https://www.dakarvente.com/annonce-38457-bmw-x1.html","","","",""
"1732753555-955","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Renault Logan année 2016","https://www.dakarvente.com/annonce-38480-renault-logan-anne-2016.html","","","",""
"1732753557-956","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Voiture  a vendre","https://www.dakarvente.com/annonce-38483-voiture-a-vendre.html","","","",""
"1732753560-957","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Nissan Patrol","https://www.dakarvente.com/annonce-38484-nissan-patrol.html","","","",""
"1732753562-958","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=26","Renault Megane 3","https://www.dakarvente.com/annonce-38485-renault-megane-3.html","","","",""
"1732753574-959","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Kymco Like 200ie injection Venant papiers cmc original","https://www.dakarvente.com/annonce-38488-kymco-like-200ie-injection-venant-papiers-cmc-original.html","Kymco Like 200ie injection Venant papiers cmc original","650.000  FCFA","Fass","media/annonces/pics/74bbced98ae1a7a6b9eda0a6aa20d6c5.jpg"
"1732753578-960","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Porsche Cayenne d'occasion","https://www.dakarvente.com/annonce-38489-porsche-cayenne-d-occasion.html","Porsche Cayenne d'occasion","6.500.000  FCFA","Thiès","media/annonces/pics/b0d7bd1aeb50f7e9235b255db871efff.jpg"
"1732753583-961","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Nissan Rogue 2010","https://www.dakarvente.com/annonce-38491-nissan-rogue-2010.html","Nissan Rogue 2010","3.900.000  FCFA","Plateau","media/annonces/pics/db4cb760825935b24145f814fe46cfe9.jpeg"
"1732753588-962","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Ford fiesta 2011","https://www.dakarvente.com/annonce-38526-ford-fiesta-2011.html","Ford fiesta 2011","2.500.000  FCFA","Dakar","media/annonces/pics/cd75bbc96f929fb937b06081c34b49b3.jpeg"
"1732753592-963","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Scooter Lifan","https://www.dakarvente.com/annonce-38543-scooter-lifan.html","Scooter Lifan","1.750.000  FCFA","Derklé","media/annonces/pics/2016660847b25e3a810a7173d39adeed.jpeg"
"1732753596-964","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Housse de protection pour moto","https://www.dakarvente.com/annonce-38570-housse-de-protection-pour-moto.html","Housse de protection pour moto","13.500  FCFA","Grand Dakar","media/annonces/pics/c02ecf90a820d61751d25080a7e3051e.png"
"1732753600-965","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Huojun","https://www.dakarvente.com/annonce-38600-huojun.html","Huojun","280.000  FCFA","Dakar","media/annonces/pics/d4b79ea1ae1b80210a744b440972e35e.jpeg"
"1732753604-966","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","RENAULT ESPACE 7 PLACES","https://www.dakarvente.com/annonce-38610-renault-espace-7-places.html","RENAULT ESPACE 7 PLACES","2.850.000  FCFA","Parcelles assainies","media/annonces/pics/b95c8103421307b8ace209b3cd144151.jpg"
"1732753608-967","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Jeep Grand Cherokee Laredo 2016","https://www.dakarvente.com/annonce-38630-jeep-grand-cherokee-laredo-2016.html","Jeep Grand Cherokee Laredo 2016","9.800.000  FCFA","Dakar","media/annonces/pics/121b71d78abef518a63e2365eb54485d.jpeg"
"1732753611-968","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Mini aspirateur rechargeable","https://www.dakarvente.com/annonce-38653-mini-aspirateur-rechargeable.html","","","",""
"1732753614-969","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Toyota Prado Land Cruiser Année 2015","https://www.dakarvente.com/annonce-38662-toyota-prado-land-cruiser-anne-2015.html","","","",""
"1732753616-970","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","TOYOTA COROLLA VERSO","https://www.dakarvente.com/annonce-38663-toyota-corolla-verso.html","","","",""
"1732753619-971","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Hyundai IX 35","https://www.dakarvente.com/annonce-38664-hyundai-ix-35.html","","","",""
"1732753622-972","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Toyota Prado Tx 7 places année 2015","https://www.dakarvente.com/annonce-38666-toyota-prado-tx-7-places-anne-2015.html","","","",""
"1732753627-973","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","JEEP GRAND CHEROKEE OVERLAND","https://www.dakarvente.com/annonce-38705-jeep-grand-cherokee-overland.html","JEEP GRAND CHEROKEE OVERLAND","13.500.000  FCFA","Almadies","media/annonces/pics/3098c7200dc259002b414491dbc2632e.jpg"
"1732753631-974","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","VELO VTT SUPER ROBUSTE 26"" - 27""","https://www.dakarvente.com/annonce-38721-velo-vtt-super-robuste-26-27.html","VELO VTT SUPER ROBUSTE 26"" - 27""","95.000  FCFA","Fass","media/annonces/pics/4e5bb7c692fc04f7e55b3810ea92f741.jpeg"
"1732753635-975","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","FORD ECOSPORT AMBIANTE 2015","https://www.dakarvente.com/annonce-38756-ford-ecosport-ambiante-2015.html","FORD ECOSPORT AMBIANTE 2015","6.900.000  FCFA","Dakar","media/annonces/pics/baa7808f25f7dd82db93038378e3400c.jpeg"
"1732753640-976","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Vélo","https://www.dakarvente.com/annonce-38767-vlo.html","Vélo","65.000  FCFA","Liberté 6","media/annonces/pics/4ff2c33c45a4bb3dc3deb9b654c68961.jpg"
"1732753644-977","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Ford Fusion 2016","https://www.dakarvente.com/annonce-38772-ford-fusion-2016.html","Ford Fusion 2016","4.600.000  FCFA","Dakar","media/annonces/pics/90187d76af44fcc1d13c0c04f13bf94a.jpeg"
"1732753657-978","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Hyundai sonata full option à vendre","https://www.dakarvente.com/annonce-38792-hyundai-sonata-full-option-vendre.html","Hyundai sonata full option à vendre","5.150.000  FCFA","Nord Foire","media/annonces/pics/e69ba058b0af2e7b6626aa72663b5dac.jpg"
"1732753661-979","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","LOCATION VEHICULE","https://www.dakarvente.com/annonce-38819-location-vehicule.html","LOCATION VEHICULELogements de qualité à louerConcessionnaires automobiles à proximité","35.000  FCFA","Mermoz","media/annonces/pics/b3be8ecdc35663cf6593a0ced4f04ec2.jpg"
"1732753665-980","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Casque scooter","https://www.dakarvente.com/annonce-38821-casque-scooter.html","Casque  scooter","35.000  FCFA","Médina","media/annonces/pics/cffb0e0ced2d69365efabbd61cfa50a9.jpg"
"1732753668-981","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=25","Location de véhicules","https://www.dakarvente.com/annonce-38874-location-de-vhicules.html","Location de véhicules","30.000  FCFA","Cité Keur Gorgui","media/annonces/pics/c110298d68713e3ebeccb35290f61b6b.jpg"
